"experiment_id"	"sanger_sample_id"	"file_path"
"neoti_cd.5892STDY8039553"	"5892STDY8039553"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/neoti/cd/5892STDY8039553/filtered_feature_bc_matrix"
"ti_cd.5892STDY8039649"	"5892STDY8039649"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8039649/filtered_feature_bc_matrix"
"ti_cd.5892STDY8039745"	"5892STDY8039745"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8039745/filtered_feature_bc_matrix"
"ti_cd.5892STDY8039841"	"5892STDY8039841"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8039841/filtered_feature_bc_matrix"
"ti_cd.5892STDY8356878"	"5892STDY8356878"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8356878/filtered_feature_bc_matrix"
"ti_cd.5892STDY8356974"	"5892STDY8356974"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8356974/filtered_feature_bc_matrix"
"ti_cd.5892STDY8357070"	"5892STDY8357070"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357070/filtered_feature_bc_matrix"
"ti_cd.5892STDY8357166"	"5892STDY8357166"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357166/filtered_feature_bc_matrix"
"ti_cd.Pilot_study_of_dissociation_methods_for_human_gut_tissues8024969"	"Pilot_study_of_dissociation_methods_for_human_gut_tissues8024969"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Pilot_study_of_dissociation_methods_for_human_gut_tissues8024969/filtered_feature_bc_matrix"
"ti_cd.5892STDY8357262"	"5892STDY8357262"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357262/filtered_feature_bc_matrix"
"ti_cd.5892STDY8357358"	"5892STDY8357358"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357358/filtered_feature_bc_matrix"
"ti_cd.5892STDY8357359"	"5892STDY8357359"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357359/filtered_feature_bc_matrix"
"ti_cd.5892STDY8357454"	"5892STDY8357454"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357454/filtered_feature_bc_matrix"
"ti_cd.5892STDY8357455"	"5892STDY8357455"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357455/filtered_feature_bc_matrix"
"ti_cd.5892STDY8357550"	"5892STDY8357550"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357550/filtered_feature_bc_matrix"
"neoti_cd.5892STDY8357646"	"5892STDY8357646"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/neoti/cd/5892STDY8357646/filtered_feature_bc_matrix"
"ti_cd.5892STDY8357647"	"5892STDY8357647"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357647/filtered_feature_bc_matrix"
"ti_cd.5892STDY8357742"	"5892STDY8357742"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/5892STDY8357742/filtered_feature_bc_matrix"
"ti_healthy.OTARscRNA8355918"	"OTARscRNA8355918"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/healthy/OTARscRNA8355918/filtered_feature_bc_matrix"
"ti_cd.Crohns_Disease_Collection_Study8727199"	"Crohns_Disease_Collection_Study8727199"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Crohns_Disease_Collection_Study8727199/filtered_feature_bc_matrix"
"ti_healthy.OTARscRNA8356014"	"OTARscRNA8356014"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/healthy/OTARscRNA8356014/filtered_feature_bc_matrix"
"ti_cd.Crohns_Disease_Collection_Study8727295"	"Crohns_Disease_Collection_Study8727295"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Crohns_Disease_Collection_Study8727295/filtered_feature_bc_matrix"
"ti_cd.Crohns_Disease_Collection_Study8727391"	"Crohns_Disease_Collection_Study8727391"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Crohns_Disease_Collection_Study8727391/filtered_feature_bc_matrix"
"ti_cd.Crohns_Disease_Collection_Study8727393"	"Crohns_Disease_Collection_Study8727393"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Crohns_Disease_Collection_Study8727393/filtered_feature_bc_matrix"
"ti_cd.Crohns_Disease_Collection_Study8727487"	"Crohns_Disease_Collection_Study8727487"	"/lustre/scratch119/humgen/projects/sc-eqtl-ibd/data/scrna_cellranger/results/iget_cellranger/full_data/ti/cd/Crohns_Disease_Collection_Study8727487/filtered_feature_bc_matrix"
