ensembl_gene_id	ensembl_gene_id2	hgnc_symbol
ENSG00000184895	ENSG00000184895.8	SRY
ENSG00000129824	ENSG00000129824.16	RPS4Y1
ENSG00000067646	ENSG00000067646.12	ZFY
ENSG00000176679	ENSG00000176679.8	TGIF2LY
ENSG00000099715	ENSG00000099715.14	PCDH11Y
ENSG00000168757	ENSG00000168757.12	TSPY2
ENSG00000099721	ENSG00000099721.14	AMELY
ENSG00000092377	ENSG00000092377.15	TBL1Y
ENSG00000099725	ENSG00000099725.14	PRKY
ENSG00000233803	ENSG00000233803.9	TSPY4
ENSG00000229549	ENSG00000229549.9	TSPY8
ENSG00000228927	ENSG00000228927.10	TSPY3
ENSG00000258992	ENSG00000258992.7	TSPY1
ENSG00000238074	ENSG00000238074.5	TSPY9P
ENSG00000236424	ENSG00000236424.7	TSPY10
ENSG00000114374	ENSG00000114374.13	USP9Y
ENSG00000067048	ENSG00000067048.17	DDX3Y
ENSG00000183878	ENSG00000183878.15	UTY
ENSG00000154620	ENSG00000154620.6	TMSB4Y
ENSG00000129864	ENSG00000129864.6	VCY
ENSG00000129862	ENSG00000129862.7	VCY1B
ENSG00000165246	ENSG00000165246.14	NLGN4Y
ENSG00000129873	ENSG00000129873.7	CDY2B
ENSG00000182415	ENSG00000182415.10	CDY2A
ENSG00000172468	ENSG00000172468.13	HSFY1
ENSG00000169953	ENSG00000169953.12	HSFY2
ENSG00000286265	ENSG00000286265.1	AC007244.1
ENSG00000012817	ENSG00000012817.15	KDM5D
ENSG00000198692	ENSG00000198692.10	EIF1AY
ENSG00000280969	ENSG00000280969.2	RPS4Y2
ENSG00000242875	ENSG00000242875.6	RBMY1B
ENSG00000234414	ENSG00000234414.7	RBMY1A1
ENSG00000244395	ENSG00000244395.6	RBMY1D
ENSG00000242389	ENSG00000242389.8	RBMY1E
ENSG00000169807	ENSG00000169807.10	PRY2
ENSG00000169800	ENSG00000169800.13	RBMY1F
ENSG00000226941	ENSG00000226941.8	RBMY1J
ENSG00000169789	ENSG00000169789.10	PRY
ENSG00000183753	ENSG00000183753.10	BPY2
ENSG00000188120	ENSG00000188120.14	DAZ1
ENSG00000205944	ENSG00000205944.11	DAZ2
ENSG00000169763	ENSG00000169763.15	PRYP3
ENSG00000172352	ENSG00000172352.5	CDY1B
ENSG00000183795	ENSG00000183795.8	BPY2B
ENSG00000187191	ENSG00000187191.14	DAZ3
ENSG00000205916	ENSG00000205916.11	DAZ4
ENSG00000185894	ENSG00000185894.8	BPY2C
ENSG00000172288	ENSG00000172288.7	CDY1
