sanger_sample_id,cellranger_irods_path
5892STDY8038977,/seq/31359/cellranger/cellranger302_count_31359_5892STDY8038977_GRCh38-3_0_0
5892STDY8038978,/seq/31359/cellranger/cellranger302_count_31359_5892STDY8038978_GRCh38-3_0_0
5892STDY8039073,/seq/31316/cellranger/cellranger302_count_31316_5892STDY8039073_GRCh38-3_0_0
5892STDY8039169,/seq/31114/cellranger/cellranger302_count_31114_5892STDY8039169_GRCh38-3_0_0
5892STDY8039265,/seq/31114/cellranger/cellranger302_count_31114_5892STDY8039265_GRCh38-3_0_0
5892STDY8039361,/seq/31007/cellranger/cellranger302_count_31007_5892STDY8039361_GRCh38-3_0_0
5892STDY8039457,/seq/31316/cellranger/cellranger302_count_31316_5892STDY8039457_GRCh38-3_0_0
5892STDY8039553,/seq/31316/cellranger/cellranger302_count_31316_5892STDY8039553_GRCh38-3_0_0
5892STDY8039649,/seq/31316/cellranger/cellranger302_count_31316_5892STDY8039649_GRCh38-3_0_0
5892STDY8039745,/seq/31359/cellranger/cellranger302_count_31359_5892STDY8039745_GRCh38-3_0_0
5892STDY8039841,/seq/31488/cellranger/cellranger302_count_31488_5892STDY8039841_GRCh38-3_0_0
5892STDY8356878,/seq/31742/cellranger/cellranger302_count_31742_5892STDY8356878_GRCh38-3_0_0
5892STDY8356974,/seq/31742/cellranger/cellranger302_count_31742_5892STDY8356974_GRCh38-3_0_0
5892STDY8357070,/seq/31742/cellranger/cellranger302_count_31742_5892STDY8357070_GRCh38-3_0_0
5892STDY8357166,/seq/32143/cellranger/cellranger302_count_32143_5892STDY8357166_GRCh38-3_0_0
5892STDY8357262,/seq/32022/cellranger/cellranger302_count_32022_5892STDY8357262_GRCh38-3_0_0
5892STDY8357358,/seq/32022/cellranger/cellranger302_count_32022_5892STDY8357358_GRCh38-3_0_0
5892STDY8357359,/seq/32022/cellranger/cellranger302_count_32022_5892STDY8357359_GRCh38-3_0_0
5892STDY8357454,/seq/32022/cellranger/cellranger302_count_32022_5892STDY8357454_GRCh38-3_0_0
5892STDY8357455,/seq/32022/cellranger/cellranger302_count_32022_5892STDY8357455_GRCh38-3_0_0
5892STDY8357550,/seq/32143/cellranger/cellranger302_count_32143_5892STDY8357550_GRCh38-3_0_0
5892STDY8357646,/seq/32143/cellranger/cellranger302_count_32143_5892STDY8357646_GRCh38-3_0_0
5892STDY8357647,/seq/32143/cellranger/cellranger302_count_32143_5892STDY8357647_GRCh38-3_0_0
5892STDY8357742,/seq/32771/cellranger/cellranger302_count_32771_5892STDY8357742_GRCh38-3_0_0
5892STDY8644304,/seq/33380/cellranger/cellranger302_count_33380_5892STDY8644304_GRCh38-3_0_0
5892STDY8644400,/seq/illumina/runs/33/33883/cellranger/cellranger302_count_33883_5892STDY8644400_GRCh38-3_0_0
5892STDY8644401,/seq/illumina/runs/33/33883/cellranger/cellranger302_count_33883_5892STDY8644401_GRCh38-3_0_0
Crohns_Disease_Collection_Study8727199,/seq/33028/cellranger/cellranger302_count_33028_Crohns_Disease_Collection_Study8727199_GRCh38-3_0_0
Crohns_Disease_Collection_Study8727200,/seq/33028/cellranger/cellranger302_count_33028_Crohns_Disease_Collection_Study8727200_GRCh38-3_0_0
Crohns_Disease_Collection_Study8727295,/seq/33028/cellranger/cellranger302_count_33028_Crohns_Disease_Collection_Study8727295_GRCh38-3_0_0
Crohns_Disease_Collection_Study8727296,/seq/33028/cellranger/cellranger302_count_33028_Crohns_Disease_Collection_Study8727296_GRCh38-3_0_0
Crohns_Disease_Collection_Study8727391,/seq/33463/cellranger/cellranger302_count_33463_Crohns_Disease_Collection_Study8727391_GRCh38-3_0_0
Crohns_Disease_Collection_Study8727392,/seq/33463/cellranger/cellranger302_count_33463_Crohns_Disease_Collection_Study8727392_GRCh38-3_0_0
Crohns_Disease_Collection_Study8727393,/seq/33463/cellranger/cellranger302_count_33463_Crohns_Disease_Collection_Study8727393_GRCh38-3_0_0
Crohns_Disease_Collection_Study8727394,/seq/33463/cellranger/cellranger302_count_33463_Crohns_Disease_Collection_Study8727394_GRCh38-3_0_0
Crohns_Disease_Collection_Study8727487,/seq/33380/cellranger/cellranger302_count_33380_Crohns_Disease_Collection_Study8727487_GRCh38-3_0_0
OTARscRNA7962665,/seq/30070/cellranger/cellranger302_count_30070_OTARscRNA7962665_GRCh38-3_0_0
OTARscRNA7980395,/seq/29751/cellranger/cellranger302_count_29751_OTARscRNA7980395_GRCh38-3_0_0
OTARscRNA7980396,/seq/29751/cellranger/cellranger302_count_29751_OTARscRNA7980396_GRCh38-3_0_0
OTARscRNA7982295,/seq/29751/cellranger/cellranger302_count_29751_OTARscRNA7982295_GRCh38-3_0_0
OTARscRNA7982296,/seq/29920/cellranger/cellranger302_count_29920_OTARscRNA7982296_GRCh38-3_0_0
OTARscRNA7991276,/seq/29890/cellranger/cellranger302_count_29890_OTARscRNA7991276_GRCh38-3_0_0
OTARscRNA7991277,/seq/29890/cellranger/cellranger302_count_29890_OTARscRNA7991277_GRCh38-3_0_0
OTARscRNA7991278,/seq/29890/cellranger/cellranger302_count_29890_OTARscRNA7991278_GRCh38-3_0_0
OTARscRNA7991279,/seq/29890/cellranger/cellranger302_count_29890_OTARscRNA7991279_GRCh38-3_0_0
OTARscRNA7991280,/seq/29890/cellranger/cellranger302_count_29890_OTARscRNA7991280_GRCh38-3_0_0
OTARscRNA7994891,/seq/30094/cellranger/cellranger302_count_30094_OTARscRNA7994891_GRCh38-3_0_0
OTARscRNA7994892,/seq/30094/cellranger/cellranger302_count_30094_OTARscRNA7994892_GRCh38-3_0_0
OTARscRNA7996909,/seq/29920/cellranger/cellranger302_count_29920_OTARscRNA7996909_GRCh38-3_0_0
OTARscRNA7996910,/seq/29920/cellranger/cellranger302_count_29920_OTARscRNA7996910_GRCh38-3_0_0
OTARscRNA7997005,/seq/29920/cellranger/cellranger302_count_29920_OTARscRNA7997005_GRCh38-3_0_0
OTARscRNA7997006,/seq/29920/cellranger/cellranger302_count_29920_OTARscRNA7997006_GRCh38-3_0_0
OTARscRNA7997101,/seq/30458/cellranger/cellranger302_count_30458_OTARscRNA7997101_GRCh38-3_0_0
OTARscRNA7997102,/seq/30458/cellranger/cellranger302_count_30458_OTARscRNA7997102_GRCh38-3_0_0
OTARscRNA7997197,/seq/30458/cellranger/cellranger302_count_30458_OTARscRNA7997197_GRCh38-3_0_0
OTARscRNA7997198,/seq/30499/cellranger/cellranger302_count_30499_OTARscRNA7997198_GRCh38-3_0_0
OTARscRNA7997293,/seq/30499/cellranger/cellranger302_count_30499_OTARscRNA7997293_GRCh38-3_0_0
OTARscRNA7997294,/seq/30499/cellranger/cellranger302_count_30499_OTARscRNA7997294_GRCh38-3_0_0
OTARscRNA7997389,/seq/30639/cellranger/cellranger302_count_30639_OTARscRNA7997389_GRCh38-3_0_0
OTARscRNA7997390,/seq/30639/cellranger/cellranger302_count_30639_OTARscRNA7997390_GRCh38-3_0_0
OTARscRNA7997485,/seq/30713/cellranger/cellranger302_count_30713_OTARscRNA7997485_GRCh38-3_0_0
OTARscRNA7997486,/seq/30713/cellranger/cellranger302_count_30713_OTARscRNA7997486_GRCh38-3_0_0
OTARscRNA7997581,/seq/30714/cellranger/cellranger302_count_30714_OTARscRNA7997581_GRCh38-3_0_0
OTARscRNA7997582,/seq/30714/cellranger/cellranger302_count_30714_OTARscRNA7997582_GRCh38-3_0_0
OTARscRNA7997677,/seq/30856/cellranger/cellranger302_count_30856_OTARscRNA7997677_GRCh38-3_0_0
OTARscRNA7997678,/seq/30856/cellranger/cellranger302_count_30856_OTARscRNA7997678_GRCh38-3_0_0
OTARscRNA8355918,/seq/33028/cellranger/cellranger302_count_33028_OTARscRNA8355918_GRCh38-3_0_0
OTARscRNA8355919,/seq/33028/cellranger/cellranger302_count_33028_OTARscRNA8355919_GRCh38-3_0_0
OTARscRNA8356014,/seq/33028/cellranger/cellranger302_count_33028_OTARscRNA8356014_GRCh38-3_0_0
OTARscRNA8356015,/seq/33380/cellranger/cellranger302_count_33380_OTARscRNA8356015_GRCh38-3_0_0
OTARscRNA8356110,/seq/33380/cellranger/cellranger302_count_33380_OTARscRNA8356110_GRCh38-3_0_0
OTARscRNA8356111,/seq/33380/cellranger/cellranger302_count_33380_OTARscRNA8356111_GRCh38-3_0_0
OTARscRNA8356206,/seq/33380/cellranger/cellranger302_count_33380_OTARscRNA8356206_GRCh38-3_0_0
OTARscRNA8356302,/seq/33380/cellranger/cellranger302_count_33380_OTARscRNA8356302_GRCh38-3_0_0
OTARscRNA8356303,/seq/33380/cellranger/cellranger302_count_33380_OTARscRNA8356303_GRCh38-3_0_0
OTARscRNA8356398,/seq/illumina/runs/33/33883/cellranger/cellranger302_count_33883_OTARscRNA8356398_GRCh38-3_0_0
OTARscRNA8356399,/seq/illumina/runs/33/33883/cellranger/cellranger302_count_33883_OTARscRNA8356399_GRCh38-3_0_0
OTARscRNA8356494,/seq/illumina/runs/33/33883/cellranger/cellranger302_count_33883_OTARscRNA8356494_GRCh38-3_0_0
OTARscRNA8356590,/seq/illumina/runs/33/33883/cellranger/cellranger302_count_33883_OTARscRNA8356590_GRCh38-3_0_0
OTARscRNA8356591,/seq/illumina/runs/33/33883/cellranger/cellranger302_count_33883_OTARscRNA8356591_GRCh38-3_0_0
OTARscRNA8356686,/seq/illumina/runs/33/33883/cellranger/cellranger302_count_33883_OTARscRNA8356686_GRCh38-3_0_0
OTARscRNA8356687,/seq/illumina/runs/33/33883/cellranger/cellranger302_count_33883_OTARscRNA8356687_GRCh38-3_0_0
OTARscRNA8356782,/seq/illumina/runs/33/33883/cellranger/cellranger302_count_33883_OTARscRNA8356782_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7957773,/seq/29995/cellranger/cellranger301_count_29995_Pilot_study_of_dissociation_methods_for_human_gut_tissues7957773_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7957774,/seq/29995/cellranger/cellranger301_count_29995_Pilot_study_of_dissociation_methods_for_human_gut_tissues7957774_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7980354,/seq/29920/cellranger/cellranger301_count_29920_Pilot_study_of_dissociation_methods_for_human_gut_tissues7980354_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7980355,/seq/29920/cellranger/cellranger301_count_29920_Pilot_study_of_dissociation_methods_for_human_gut_tissues7980355_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7980356,/seq/29920/cellranger/cellranger301_count_29920_Pilot_study_of_dissociation_methods_for_human_gut_tissues7980356_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7980357,/seq/29890/cellranger/cellranger301_count_29890_Pilot_study_of_dissociation_methods_for_human_gut_tissues7980357_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7985094,/seq/29890/cellranger/cellranger301_count_29890_Pilot_study_of_dissociation_methods_for_human_gut_tissues7985094_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993354,/seq/29995/cellranger/cellranger301_count_29995_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993354_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993450,/seq/30713/cellranger/cellranger301_count_30713_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993450_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993546,/seq/30362/cellranger/cellranger301_count_30362_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993546_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993642,/seq/30683/cellranger/cellranger301_count_30683_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993642_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993643,/seq/30683/cellranger/cellranger301_count_30683_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993643_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993644,/seq/30683/cellranger/cellranger301_count_30683_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993644_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993738,/seq/30683/cellranger/cellranger301_count_30683_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993738_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993739,/seq/30683/cellranger/cellranger301_count_30683_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993739_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993740,/seq/30683/cellranger/cellranger301_count_30683_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993740_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993834,/seq/30855/cellranger/cellranger302_count_30855_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993834_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993835,/seq/30855/cellranger/cellranger302_count_30855_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993835_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993836,/seq/30855/cellranger/cellranger302_count_30855_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993836_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993930,/seq/30855/cellranger/cellranger302_count_30855_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993930_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7993931,/seq/30855/cellranger/cellranger302_count_30855_Pilot_study_of_dissociation_methods_for_human_gut_tissues7993931_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7994026,/seq/31316/cellranger/cellranger302_count_31316_Pilot_study_of_dissociation_methods_for_human_gut_tissues7994026_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7994027,/seq/31316/cellranger/cellranger302_count_31316_Pilot_study_of_dissociation_methods_for_human_gut_tissues7994027_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7994028,/seq/31316/cellranger/cellranger302_count_31316_Pilot_study_of_dissociation_methods_for_human_gut_tissues7994028_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues7994890,/seq/30070/cellranger/cellranger301_count_30070_Pilot_study_of_dissociation_methods_for_human_gut_tissues7994890_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024393,/seq/30362/cellranger/cellranger301_count_30362_Pilot_study_of_dissociation_methods_for_human_gut_tissues8024393_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024401,/seq/30362/cellranger/cellranger301_count_30362_Pilot_study_of_dissociation_methods_for_human_gut_tissues8024401_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024409,/seq/30362/cellranger/cellranger301_count_30362_Pilot_study_of_dissociation_methods_for_human_gut_tissues8024409_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024417,/seq/30362/cellranger/cellranger301_count_30362_Pilot_study_of_dissociation_methods_for_human_gut_tissues8024417_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024425,/seq/31083/cellranger/cellranger302_count_31083_Pilot_study_of_dissociation_methods_for_human_gut_tissues8024425_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024489,/seq/30362/cellranger/cellranger301_count_30362_Pilot_study_of_dissociation_methods_for_human_gut_tissues8024489_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024585,/seq/31742/cellranger/cellranger301_count_31742_Pilot_study_of_dissociation_methods_for_human_gut_tissues8024585_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024681,/seq/31742/cellranger/cellranger301_count_31742_Pilot_study_of_dissociation_methods_for_human_gut_tissues8024681_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024777,/seq/31742/cellranger/cellranger301_count_31742_Pilot_study_of_dissociation_methods_for_human_gut_tissues8024777_GRCh38-3_0_0
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024969,/seq/32022/cellranger/cellranger301_count_32022_Pilot_study_of_dissociation_methods_for_human_gut_tissues8024969_GRCh38-3_0_0
