"column_name"	"description"
"sanger_sample_id"	"Unique identifier of the sample from the Sanger sequencing manifest form."
"patient_id"	"Participant identifier from clinical team. Note this as not unique for each row as multiple biopsy_type are taken from each participant."
"biopsy_type"	"Biopsy tissue of origin."
"disease_status"	"Participant disease status."
"inflammation_status"	"Participant inflammation status."
"age"	"Participant age at biopsy collection."
"smoking_status"	"Participant smoking status."
"experimentalist"	"Name of the person who performed the single cell experiment."
"time_to_chromium_processing"	"Time from biopsy collection to when the biopsy was processed and run on the 10x Chromium machine."
"date_of_sample"	"Date when biopsy was collected from Addenbrooke's Hospital."
