"param__activation"	"param__loss"	"param__optimizer"	"param__sparsity_l1"	"mean_fit_time"	"std_fit_time"	"mean_score_time"	"std_score_time"	"param_loss"	"param_optimizer"	"param_sparsity_l1"	"split0_test_score"	"split1_test_score"	"split2_test_score"	"split3_test_score"	"split4_test_score"	"mean_test_score"	"std_test_score"	"rank_test_score"
"softmax"	"categorical_crossentropy"	"sgd"	0.1	70.02651596069336	11.767295022863603	2.48473858833313	0.03367978366581888	"categorical_crossentropy"	"sgd"	0.1	0.7818308472633362	0.8044154047966003	0.6794708967208862	0.7624183297157288	0.7898176312446594	0.7635906219482422	0.04419214222505994	21
"softmax"	"categorical_crossentropy"	"sgd"	0.01	50.108040475845335	2.9561089840241923	2.4446927070617677	0.0972960394498782	"categorical_crossentropy"	"sgd"	0.01	0.9301211833953857	0.934054434299469	0.8798769116401672	0.9161644577980042	0.9182236194610596	0.9156881213188172	0.01915585090424485	5
"softmax"	"categorical_crossentropy"	"sgd"	0.001	55.604422664642335	3.1333966561993933	2.4176246166229247	0.08627971192014712	"categorical_crossentropy"	"sgd"	0.001	0.93985915184021	0.9460445642471313	0.8994163274765015	0.9252997636795044	0.9332910180091858	0.9287821650505066	0.01622035359107497	1
"softmax"	"categorical_crossentropy"	"sgd"	0.0005	56.48001379966736	1.5546196539379058	3.5963419914245605	2.4289468301672015	"categorical_crossentropy"	"sgd"	0.0005	0.9390661716461182	0.9436655640602112	0.8920573592185974	0.9239992499351501	0.9309119582176208	0.9259400606155396	0.018237391419669555	2
"softmax"	"categorical_crossentropy"	"adam"	0.1	57.55569972991943	1.1537517418526593	2.4846856117248537	0.035894514362809764	"categorical_crossentropy"	"adam"	0.1	0.7461777329444885	0.8056842088699341	0.6903825402259827	0.7803400158882141	0.7700555324554443	0.7585280060768127	0.039060693441766645	22
"softmax"	"categorical_crossentropy"	"adam"	0.01	57.63104701042175	0.9491599666291041	2.3468416213989256	0.049195603060280715	"categorical_crossentropy"	"adam"	0.01	0.9144198298454285	0.9330076575279236	0.8538349270820618	0.9098839163780212	0.9147025942802429	0.9051697850227356	0.026865872780912948	6
"softmax"	"categorical_crossentropy"	"adam"	0.001	58.744702386856076	2.582208765598313	2.411633586883545	0.059871708757474336	"categorical_crossentropy"	"adam"	0.001	0.9300894737243652	0.9354500770568848	0.8894880414009094	0.917845606803894	0.9278033375740051	0.9201353073120118	0.016351904633068525	4
"softmax"	"categorical_crossentropy"	"adam"	0.0005	57.71775360107422	1.1400546764525719	2.407945394515991	0.03232990886947976	"categorical_crossentropy"	"adam"	0.0005	0.9337055087089539	0.9420795440673828	0.8886633515357971	0.916957437992096	0.9304996132850647	0.9223810911178589	0.018700181070320437	3
"softmax"	"mean_squared_error"	"sgd"	0.1	56.66816620826721	1.04531921531122	2.1239992141723634	0.023395443866584282	"mean_squared_error"	"sgd"	0.1	0.10572226345539093	0.10654697567224503	0.11672905087471008	0.11904459446668625	0.12228389829397202	0.11406535655260086	0.006716632482013207	27
"softmax"	"mean_squared_error"	"sgd"	0.01	56.17191882133484	1.5113057381584052	2.3788737773895265	0.03470981990694373	"mean_squared_error"	"sgd"	0.01	0.12066230922937393	0.16380131244659424	0.09902936965227127	0.18210366368293762	0.16501189768314362	0.14612171053886414	0.031080470174180936	26
"softmax"	"mean_squared_error"	"sgd"	0.001	101.44124660491943	7.056357596610289	2.5605888843536375	0.271278162761669	"mean_squared_error"	"sgd"	0.001	0.8933261632919312	0.9011609554290771	0.7486202120780945	0.8605278134346008	0.8693417906761169	0.8545953869819641	0.055048729321952754	15
"softmax"	"mean_squared_error"	"sgd"	0.0005	70.30950284004211	11.74362081897944	3.4240542888641357	0.2119803930870263	"mean_squared_error"	"sgd"	0.0005	0.9296136498451233	0.9341495633125305	0.8090782165527344	0.9067119359970093	0.9084853529930115	0.8976077437400818	0.04560343953474548	9
"softmax"	"mean_squared_error"	"adam"	0.1	59.552814960479736	1.596882533765575	2.2488263607025147	0.08617816452155558	"mean_squared_error"	"adam"	0.1	0.09703101962804794	0.09186068922281265	0.09189240634441376	0.13477765023708344	0.11054718494415283	0.10522179007530212	0.016279981004701644	31
"softmax"	"mean_squared_error"	"adam"	0.01	60.42434644699097	0.7152980189203036	2.1277984142303468	0.09002658793777886	"mean_squared_error"	"adam"	0.01	0.10483410209417343	0.10400938987731934	0.09201928228139877	0.14013829827308655	0.12250594794750214	0.11270140409469605	0.016817300359691322	28
"softmax"	"mean_squared_error"	"adam"	0.001	58.06026210784912	2.8751328937776175	2.4092939376831053	0.20517486958396386	"mean_squared_error"	"adam"	0.001	0.877910315990448	0.9077904224395752	0.8140899538993835	0.8603692054748535	0.8692466020584106	0.8658812999725342	0.030414219517410246	14
"softmax"	"mean_squared_error"	"adam"	0.0005	103.37105298042297	23.536048776813793	2.8549269676208495	0.5868728367254571	"mean_squared_error"	"adam"	0.0005	0.9209541082382202	0.924189567565918	0.8451436758041382	0.8958954811096191	0.9161300659179688	0.9004625797271728	0.02935773266853627	7
"sigmoid"	"categorical_crossentropy"	"sgd"	0.1	66.63407349586487	7.128686833736709	3.6077341556549074	0.06048138302312103	"categorical_crossentropy"	"sgd"	0.1	0.25350505113601685	0.24132461845874786	0.10492926836013794	0.2434498518705368	0.2174464762210846	0.2121310532093048	0.054891557643479326	23
"sigmoid"	"categorical_crossentropy"	"sgd"	0.01	59.98518171310425	1.412706477457613	2.4187636852264403	0.1878235522865493	"categorical_crossentropy"	"sgd"	0.01	0.8647148609161377	0.8741673827171326	0.7756772041320801	0.8489500880241394	0.8529103994369507	0.8432839870452881	0.03495287139793381	16
"sigmoid"	"categorical_crossentropy"	"sgd"	0.001	60.126752853393555	1.6479176785128455	2.252113199234009	0.06941715507173289	"categorical_crossentropy"	"sgd"	0.001	0.8394023776054382	0.8976083397865295	0.6280212998390198	0.8392437696456909	0.8200475573539734	0.8048646688461304	0.09217403285400594	19
"sigmoid"	"categorical_crossentropy"	"sgd"	0.0005	60.95395050048828	4.833973438895791	2.3158480644226076	0.19427502537504546	"categorical_crossentropy"	"sgd"	0.0005	0.8260166049003601	0.8601154685020447	0.6160946488380432	0.8295375108718872	0.8516098260879517	0.7966748118400574	0.09120599298906269	20
"sigmoid"	"categorical_crossentropy"	"adam"	0.1	59.34193572998047	1.1789141701894759	2.12949857711792	0.01924503239993136	"categorical_crossentropy"	"adam"	0.1	0.09709446132183075	0.09167036414146423	0.09208272397518158	0.13503140211105347	0.11057890206575394	0.1052915707230568	0.016368365510318263	30
"sigmoid"	"categorical_crossentropy"	"adam"	0.01	62.931929445266725	2.3220370307615212	2.465580940246582	0.317931741024661	"categorical_crossentropy"	"adam"	0.01	0.9156252145767212	0.9167671203613281	0.8162786364555359	0.8912643790245056	0.8996986746788025	0.8879268050193787	0.037100248126125404	10
"sigmoid"	"categorical_crossentropy"	"adam"	0.001	60.323785352706906	1.3638411653783622	2.540910005569458	0.471135139113945	"categorical_crossentropy"	"adam"	0.001	0.819323718547821	0.8549451231956482	0.8721373081207275	0.8216710090637207	0.846724808216095	0.8429603934288025	0.020104861120079313	17
"sigmoid"	"categorical_crossentropy"	"adam"	0.0005	60.28082103729248	2.7764795493271923	2.259667491912842	0.083487346952984	"categorical_crossentropy"	"adam"	0.0005	0.7306667566299438	0.8217661380767822	0.8320116996765137	0.8802258372306824	0.8595717549324036	0.8248484373092652	0.05138748306873218	18
"sigmoid"	"mean_squared_error"	"sgd"	0.1	55.962749767303464	2.1447873036068725	2.79166955947876	0.4894175997359175	"mean_squared_error"	"sgd"	0.1	0.14572098851203918	0.12776756286621094	0.10876736789941788	0.19403032958507538	0.20104679465293884	0.15546660870313644	0.03635312163847163	25
"sigmoid"	"mean_squared_error"	"sgd"	0.01	60.55005021095276	2.8567155467483696	2.8147814750671385	0.4584900332230447	"mean_squared_error"	"sgd"	0.01	0.11457210034132004	0.1669732928276062	0.16897164285182953	0.215219184756279	0.2195717692375183	0.1770615980029106	0.03830215314806992	24
"sigmoid"	"mean_squared_error"	"sgd"	0.001	60.09175834655762	1.2073906265875747	2.2644093513488768	0.03256411949874352	"mean_squared_error"	"sgd"	0.001	0.9110892415046692	0.9128972887992859	0.8011165261268616	0.880479633808136	0.8835210204124451	0.8778207421302795	0.04064543469319635	12
"sigmoid"	"mean_squared_error"	"sgd"	0.0005	58.385327672958375	0.5870965442640549	2.1456690311431883	0.02561333288413287	"mean_squared_error"	"sgd"	0.0005	0.9241578578948975	0.9188289046287537	0.8030514717102051	0.8863160610198975	0.8863124251365662	0.8837333440780639	0.043332958132086756	11
"sigmoid"	"mean_squared_error"	"adam"	0.1	59.58256845474243	0.9810433531785807	2.1195611000061034	0.02050890261714013	"mean_squared_error"	"adam"	0.1	0.09693586081266403	0.09205100685358047	0.09186068922281265	0.13471420109272003	0.10981760174036026	0.1050758719444275	0.016195446905756136	32
"sigmoid"	"mean_squared_error"	"adam"	0.01	60.96080856323242	4.930515895036447	2.2154582023620604	0.1015332551274057	"mean_squared_error"	"adam"	0.01	0.09798261523246765	0.09297087788581848	0.09179724752902985	0.14188289642333984	0.11679619550704956	0.10828596651554108	0.019046083786081906	29
"sigmoid"	"mean_squared_error"	"adam"	0.001	59.30905427932739	1.3828399198525467	2.255717468261719	0.07080508984768988	"mean_squared_error"	"adam"	0.001	0.8964981436729431	0.9100107550621033	0.8020681142807007	0.8794962763786316	0.8871054649353027	0.8750357508659363	0.03787805564683815	13
"sigmoid"	"mean_squared_error"	"adam"	0.0005	57.268361520767215	2.344137260031035	2.284209871292114	0.10210824661722177	"mean_squared_error"	"adam"	0.0005	0.9218422770500183	0.9280276894569397	0.832772970199585	0.9015733003616333	0.9040443897247314	0.8976521253585815	0.03398052314024799	8
