"param__activation"	"param__loss"	"param__optimizer"	"param__sparsity_l1"	"param__sparsity_l2"	"mean_fit_time"	"std_fit_time"	"mean_score_time"	"std_score_time"	"param_loss"	"param_optimizer"	"param_sparsity_l1"	"param_sparsity_l2"	"split0_test_score"	"split1_test_score"	"split2_test_score"	"split3_test_score"	"split4_test_score"	"mean_test_score"	"std_test_score"	"rank_test_score"
"softmax"	"categorical_crossentropy"	"sgd"	0.1	0.0	60.341881608963014	12.927913004733883	2.3886743545532227	0.1212403349245268	"categorical_crossentropy"	"sgd"	0.1	0.0	0.7697138786315918	0.8103153109550476	0.6790902614593506	0.7685085535049438	0.7425535321235657	0.7540363073348999	0.04329277611421976	29
"softmax"	"categorical_crossentropy"	"sgd"	0.1	0.1	46.23293166160583	5.778458849578883	2.3579727172851563	0.046412696647784114	"categorical_crossentropy"	"sgd"	0.1	0.1	0.7601345181465149	0.8064137697219849	0.6435640454292297	0.7499841451644897	0.7772878408432007	0.747476863861084	0.055365385805718696	30
"softmax"	"categorical_crossentropy"	"sgd"	0.1	0.01	46.20120129585266	5.104385159097256	2.369077682495117	0.03543516424632699	"categorical_crossentropy"	"sgd"	0.1	0.01	0.797627329826355	0.8145340085029602	0.695679783821106	0.7849076986312866	0.7738620042800903	0.7733221650123596	0.041114504626098676	27
"softmax"	"categorical_crossentropy"	"sgd"	0.1	0.0001	50.567047929763795	1.0277334408382235	2.466951274871826	0.11537691655215307	"categorical_crossentropy"	"sgd"	0.1	0.0001	0.7923935651779175	0.7987692952156067	0.7198820114135742	0.7915053963661194	0.7768754959106445	0.7758851528167725	0.02890514240417037	26
"softmax"	"categorical_crossentropy"	"sgd"	0.1	1e-06	49.817783451080324	0.7424667405094814	2.3774672508239747	0.04079861730503394	"categorical_crossentropy"	"sgd"	0.1	1e-06	0.7723783254623413	0.8035272359848022	0.7055763602256775	0.761625349521637	0.7626645565032959	0.7611543655395507	0.03166340033365261	28
"softmax"	"categorical_crossentropy"	"sgd"	0.01	0.0	49.83515100479126	0.7292021434875925	2.3768067359924316	0.049364656168468274	"categorical_crossentropy"	"sgd"	0.01	0.0	0.928852379322052	0.9306604266166687	0.873913586139679	0.912421464920044	0.9216494560241699	0.9134994626045227	0.0208078678619385	21
"softmax"	"categorical_crossentropy"	"sgd"	0.01	0.1	49.94023113250732	0.6853441066330382	2.3955456733703615	0.06261333873461138	"categorical_crossentropy"	"sgd"	0.01	0.1	0.918448269367218	0.9319926500320435	0.8442872762680054	0.9069973826408386	0.9168596267700195	0.903717041015625	0.030763303767454103	25
"softmax"	"categorical_crossentropy"	"sgd"	0.01	0.01	51.69675645828247	1.7244324417256345	2.361193561553955	0.042104560466602624	"categorical_crossentropy"	"sgd"	0.01	0.01	0.924855649471283	0.9311679005622864	0.8749603629112244	0.9101059436798096	0.9225693941116333	0.9127318501472473	0.02008597704371561	22
"softmax"	"categorical_crossentropy"	"sgd"	0.01	0.0001	50.188351249694826	0.8753164073474635	2.4014272689819336	0.06310311676447285	"categorical_crossentropy"	"sgd"	0.01	0.0001	0.9275835752487183	0.9273298382759094	0.8594810366630554	0.9146736264228821	0.9183505177497864	0.9094837188720704	0.025502597002858125	24
"softmax"	"categorical_crossentropy"	"sgd"	0.01	1e-06	50.32568798065186	0.8287355593208082	2.4166965007781984	0.03256416903804188	"categorical_crossentropy"	"sgd"	0.01	1e-06	0.9284400343894958	0.9331979751586914	0.8695679903030396	0.9126752614974976	0.9188580513000488	0.9125478625297546	0.022654325889091505	23
"softmax"	"categorical_crossentropy"	"sgd"	0.0001	0.0	50.08468556404114	0.5518172586049526	2.4024233341217043	0.074359982727266	"categorical_crossentropy"	"sgd"	0.0001	0.0	0.9338958263397217	0.9443316459655762	0.8972277045249939	0.9186385869979858	0.9316732883453369	0.9251534104347229	0.01618042852875475	1
"softmax"	"categorical_crossentropy"	"sgd"	0.0001	0.1	51.29841299057007	1.9741783437862075	2.3743612289428713	0.03357930480644582	"categorical_crossentropy"	"sgd"	0.0001	0.1	0.9352597594261169	0.9390661716461182	0.8907885551452637	0.9192095398902893	0.9319270253181458	0.9232502102851867	0.017548487656311416	15
"softmax"	"categorical_crossentropy"	"sgd"	0.0001	0.01	50.43719654083252	1.211409908133899	2.3967150688171386	0.03141232172682792	"categorical_crossentropy"	"sgd"	0.0001	0.01	0.9284717440605164	0.9414451718330383	0.8945314884185791	0.9199708104133606	0.9310071468353271	0.9230852723121643	0.01583587403229634	17
"softmax"	"categorical_crossentropy"	"sgd"	0.0001	0.0001	49.845941400527956	1.0019846599243625	2.4109614372253416	0.039097071803269996	"categorical_crossentropy"	"sgd"	0.0001	0.0001	0.9358941912651062	0.9425236582756042	0.8960540294647217	0.9189240336418152	0.9315780997276306	0.9249948024749756	0.016394022331637746	2
"softmax"	"categorical_crossentropy"	"sgd"	0.0001	1e-06	50.398183536529544	0.7225420081265306	2.3610440731048583	0.009405609553424722	"categorical_crossentropy"	"sgd"	0.0001	1e-06	0.9345302581787109	0.942428469657898	0.8959906101226807	0.9206686615943909	0.9307851195335388	0.9248806238174438	0.01605165987466656	5
"softmax"	"categorical_crossentropy"	"sgd"	1e-06	0.0	51.457440042495726	3.312713913576493	2.3487112045288088	0.06132421679713969	"categorical_crossentropy"	"sgd"	1e-06	0.0	0.9341813325881958	0.9438241720199585	0.891486406326294	0.9166719317436218	0.9333227872848511	0.9238973259925842	0.018408440132161908	10
"softmax"	"categorical_crossentropy"	"sgd"	1e-06	0.1	50.361053466796875	0.4419363610264833	2.4226847648620606	0.05067869621108505	"categorical_crossentropy"	"sgd"	1e-06	0.1	0.9343081712722778	0.9417940974235535	0.8964981436729431	0.9186702966690063	0.9278984665870667	0.9238338351249695	0.01563781394588141	11
"softmax"	"categorical_crossentropy"	"sgd"	1e-06	0.01	50.43481183052063	0.6054458759840666	2.408290719985962	0.04616161048912902	"categorical_crossentropy"	"sgd"	1e-06	0.01	0.9353866577148438	0.9427139759063721	0.8978303670883179	0.9188606142997742	0.9298334717750549	0.9249250173568726	0.015626150822547133	4
"softmax"	"categorical_crossentropy"	"sgd"	1e-06	0.0001	50.55561532974243	0.6972170608455142	2.422636556625366	0.042425689321322964	"categorical_crossentropy"	"sgd"	1e-06	0.0001	0.9303432106971741	0.9418575167655945	0.8962443470954895	0.9171794652938843	0.931197464466095	0.9233644008636475	0.01565762914521392	14
"softmax"	"categorical_crossentropy"	"sgd"	1e-06	1e-06	50.55242223739624	1.1464868806224733	2.389273452758789	0.039006084401890066	"categorical_crossentropy"	"sgd"	1e-06	1e-06	0.9323098659515381	0.9420478343963623	0.8949438333511353	0.9159741401672363	0.930658221244812	0.9231867790222168	0.016398040817513244	16
"softmax"	"categorical_crossentropy"	"sgd"	1e-10	0.0	51.790084552764895	2.0080900248692712	2.3320477962493897	0.04334580146934311	"categorical_crossentropy"	"sgd"	1e-10	0.0	0.932024359703064	0.9440779089927673	0.8911057710647583	0.9178773164749146	0.9299286007881165	0.9230027914047241	0.0179844739225302	18
"softmax"	"categorical_crossentropy"	"sgd"	1e-10	0.1	49.83574285507202	1.825634249553411	2.42930212020874	0.03015841173786288	"categorical_crossentropy"	"sgd"	1e-10	0.1	0.9359576106071472	0.9442048072814941	0.8898369669914246	0.9203514456748962	0.9303092956542969	0.9241320252418518	0.01882213335439756	7
"softmax"	"categorical_crossentropy"	"sgd"	1e-10	0.01	50.353315114974976	0.7364416431415992	2.4445940494537353	0.008860490748581555	"categorical_crossentropy"	"sgd"	1e-10	0.01	0.9342447519302368	0.9400177597999573	0.89764004945755	0.9213665127754211	0.9313877820968628	0.9249313712120056	0.014923457249053305	3
"softmax"	"categorical_crossentropy"	"sgd"	1e-10	0.0001	50.418932390213016	0.9378176586739955	2.3979342937469483	0.03932307170239521	"categorical_crossentropy"	"sgd"	1e-10	0.0001	0.9331662654876709	0.9411913752555847	0.8967835903167725	0.9162912964820862	0.9300872087478638	0.9235039472579956	0.015591950749453992	13
"softmax"	"categorical_crossentropy"	"sgd"	1e-10	1e-06	50.49026403427124	0.7333531254513973	2.3974100589752196	0.036157296839932566	"categorical_crossentropy"	"sgd"	1e-10	1e-06	0.9322780966758728	0.9435069561004639	0.8883461356163025	0.9184799790382385	0.9291990399360657	0.9223620414733886	0.018784740473970957	19
"softmax"	"categorical_crossentropy"	"sgd"	0.0	0.0	51.07555365562439	2.286114531732718	2.356350326538086	0.06844406185251428	"categorical_crossentropy"	"sgd"	0.0	0.0	0.9327856302261353	0.9436338543891907	0.8949756026268005	0.9184799790382385	0.9298334717750549	0.923941707611084	0.01655037288932991	8
"softmax"	"categorical_crossentropy"	"sgd"	0.0	0.1	50.77592649459839	0.8782926169070308	2.4373746871948243	0.02678804486535978	"categorical_crossentropy"	"sgd"	0.0	0.1	0.9337055087089539	0.9432214498519897	0.8948487043380737	0.916354775428772	0.9342743754386902	0.9244809627532959	0.01718321678866071	6
"softmax"	"categorical_crossentropy"	"sgd"	0.0	0.01	50.33920087814331	0.585338407777061	2.4088199615478514	0.03125438829718823	"categorical_crossentropy"	"sgd"	0.0	0.01	0.9345302581787109	0.9407156109809875	0.8946900963783264	0.9180676341056824	0.9316732883453369	0.9239353775978089	0.01639158245533503	9
"softmax"	"categorical_crossentropy"	"sgd"	0.0	0.0001	50.71436595916748	0.8969365585948819	2.45084171295166	0.051092533679019544	"categorical_crossentropy"	"sgd"	0.0	0.0001	0.933451771736145	0.9407790303230286	0.8855547904968262	0.9201928377151489	0.930658221244812	0.9221273303031922	0.01944324004438342	20
"softmax"	"categorical_crossentropy"	"sgd"	0.0	1e-06	50.11799244880676	0.6997680857096449	2.35274224281311	0.025966848088924268	"categorical_crossentropy"	"sgd"	0.0	1e-06	0.9358307719230652	0.9410645365715027	0.8950390219688416	0.9173697829246521	0.9297065734863281	0.9238021373748779	0.016408734457879312	12
