experiment_id	time_point	treatment	n_cells	avg_reads_per_cell	median_genes_per_cell	total_reads	perc_valid_barcodes	sequencing_saturation	q30_bases_barcode	q30_bases_rna_read	q30_bases_sample_index	q30_bases_umi	perc_reads_mapped_genome	perc_reads_mapped_confidently_genome	perc_reads_mapped_confidently_intergenic_regions	perc_reads_mapped_confidently_intronic_regions	perc_reads_mapped_confidently_exonic_regions	perc_reads_mapped_confidently_transcriptome	perc_reads_mapped_antisense_to_gene	fraction_reads_in_cells	total_genes_detected	median_umi_counts_per_cell
E13-01	TP3	Base	3667	78195	4240	286743155	97.9	58.0	97.2	95.1	94.8	97.1	96.7	93.0	9.0	23.1	61.0	56.0	1.7	83.9	17803	12767
E13-02	TP3	Low	4390	57133	3884	250817412	97.9	53.9	97.2	94.7	96.0	97.0	97.2	93.7	8.8	23.3	61.6	56.7	1.6	83.5	17959	10756
E13-03	TP3	High	3843	67668	3812	260051433	97.8	54.4	97.1	94.8	92.2	97.0	97.2	93.7	9.2	21.7	62.8	57.6	1.8	84.5	17967	10229
E13-04	TP4	Base	3316	75691	4280	250991601	97.9	57.1	97.1	94.8	95.3	96.9	97.1	93.5	9.1	23.0	61.4	56.3	1.7	84.0	17797	12650
E13-05	TP4	Low	2612	99964	4342	261106749	97.8	63.3	97.1	94.5	94.4	96.9	96.7	92.8	9.0	23.2	60.6	55.7	1.6	79.3	17748	13212
E13-06	TP4	High	5455	47862	3682	261090628	97.8	45.4	97.1	94.9	96.1	97.0	97.5	94.2	9.0	22.7	62.5	57.3	1.9	83.5	18051	9789
E13-07	TP7	Base	4490	60233	3916	270446465	97.7	49.8	97.1	94.7	94.3	97.0	97.4	93.9	9.1	22.3	62.5	57.6	1.6	82.8	17859	10928
E13-08	TP7	Low	3851	66755	3885	257074911	97.8	51.4	97.1	94.7	93.5	97.0	97.1	93.6	9.1	22.7	61.8	56.8	1.7	80.5	17931	10940
E13-09	TP7	High	3010	88715	4239	267033460	97.8	58.8	97.2	94.9	94.5	97.1	97.5	94.2	9.2	19.4	65.7	60.9	1.6	84.1	17792	13582
E13-10	TP13	Base	4622	62162	4114	287314932	97.9	50.4	97.2	94.8	95.3	97.0	97.6	94.5	8.5	20.4	65.6	60.6	1.6	87.3	17925	12993
E13-11	TP13	Low	4820	62206	3869	299832920	97.8	52.2	97.2	95.0	95.7	97.0	97.7	94.7	8.2	21.3	65.2	60.2	1.7	86.3	17954	11438
E13-12	TP13	High	4543	57175	3994	259748768	97.9	49.0	97.2	95.0	94.7	97.0	97.5	94.3	8.7	19.5	66.1	61.0	1.6	88.2	17897	12119
E13-13	TP8	Base	5001	61316	3850	306644007	97.9	53.1	97.1	94.9	95.5	97.0	97.5	94.3	8.6	19.7	65.9	61.0	1.6	85.1	17922	12030
E13-14	TP8	Low	5118	56920	3540	291318377	97.7	51.7	97.2	94.8	95.7	97.0	97.5	94.2	8.5	20.9	64.8	59.9	1.7	81.6	17974	10478
E13-15	TP8	High	4708	63361	3578	298307676	97.8	55.6	97.0	94.5	95.2	96.9	97.4	94.1	8.7	18.7	66.7	61.6	1.7	80.7	17889	10123
